timestamp,time_s,disp_mm,disp_ul,raw_V,avg_V
2026-06-12T17:47:04.849763,3.481242,6.962483,122.342210,1.027736,1.040080
2026-06-12T17:47:04.858705,3.491679,6.983359,122.709025,1.037731,1.039666
2026-06-12T17:47:04.868097,3.501816,7.003632,123.065259,1.038376,1.039067
2026-06-12T17:47:04.880630,3.511824,7.023648,123.416976,0.946481,1.025340
2026-06-12T17:47:04.891485,3.522541,7.045081,123.793596,0.942612,1.011199
2026-06-12T17:47:04.900671,3.534323,7.068646,124.207657,1.024189,1.008435
2026-06-12T17:47:04.913454,3.544806,7.089612,124.576068,1.045792,1.008988
2026-06-12T17:47:04.923112,3.554379,7.108758,124.912501,1.047082,1.011752
2026-06-12T17:47:04.933113,3.565254,7.130509,125.294698,1.038376,1.011844
2026-06-12T17:47:04.942530,3.575548,7.151096,125.656439,1.032250,1.010969
2026-06-12T17:47:04.955097,3.586286,7.172572,126.033811,1.039021,1.024189
2026-06-12T17:47:04.963796,3.596556,7.193113,126.394746,1.048049,1.039251
2026-06-12T17:47:04.974785,3.606925,7.213849,126.759122,1.045470,1.042291
2026-06-12T17:47:04.984339,3.617087,7.234174,127.116255,1.034184,1.040633
2026-06-12T17:47:04.996575,3.627664,7.255327,127.487958,1.045147,1.040357
2026-06-12T17:47:05.008851,3.639431,7.278862,127.901510,1.045470,1.041370
2026-06-12T17:47:05.017570,3.648676,7.297351,128.226389,1.019675,1.039574
2026-06-12T17:47:05.025350,3.659325,7.318649,128.600629,1.019352,1.036764
2026-06-12T17:47:05.035662,3.668996,7.337992,128.940514,1.039021,1.035474
2026-06-12T17:47:05.047122,3.679095,7.358191,129.295436,1.051918,1.036395
2026-06-12T17:47:05.058167,3.690024,7.380049,129.679517,1.055143,1.039389
2026-06-12T17:47:05.069221,3.700063,7.400127,130.032320,1.059657,1.041462
2026-06-12T17:47:05.076914,3.710219,7.420438,130.389232,1.051596,1.042337
2026-06-12T17:47:05.088226,3.720352,7.440705,130.745349,1.039666,1.045193
2026-06-12T17:47:05.099865,3.731464,7.462928,131.135837,1.052563,1.049938
2026-06-12T17:47:05.108135,3.741256,7.482513,131.479981,1.060302,1.052978
2026-06-12T17:47:05.118458,3.751718,7.503436,131.847632,1.057722,1.053807
2026-06-12T17:47:05.130807,3.762006,7.524012,132.209186,1.041600,1.051872
2026-06-12T17:47:05.141437,3.772529,7.545059,132.579016,1.014838,1.045470
2026-06-12T17:47:05.149897,3.783313,7.566626,132.957980,1.010969,1.039666
2026-06-12T17:47:05.159782,3.793317,7.586633,133.309550,1.032250,1.038606
2026-06-12T17:47:05.172434,3.803799,7.607599,133.677946,1.047727,1.037915
2026-06-12T17:47:05.183154,3.814156,7.628311,134.041897,1.049339,1.036349
2026-06-12T17:47:05.192510,3.824689,7.649378,134.412071,1.055788,1.036073
2026-06-12T17:47:05.200941,3.834678,7.669355,134.763107,1.064816,1.039389
2026-06-12T17:47:05.213936,3.844376,7.688753,135.103958,1.060302,1.045884
2026-06-12T17:47:05.224767,3.855581,7.711162,135.497717,1.063849,1.053438
2026-06-12T17:47:05.233104,3.865916,7.731832,135.860933,1.065138,1.058137
2026-06-12T17:47:05.242557,3.875559,7.751118,136.199813,1.064493,1.060532
2026-06-12T17:47:05.254822,3.885898,7.771797,136.563177,1.046759,1.060164
2026-06-12T17:47:05.263945,3.896500,7.793000,136.935745,1.064816,1.061453
2026-06-12T17:47:05.274712,3.907128,7.814256,137.309244,1.067073,1.061776
2026-06-12T17:47:05.284416,3.917643,7.835286,137.678782,1.062881,1.062144
2026-06-12T17:47:05.296812,3.927976,7.855952,138.041925,1.064816,1.062282
2026-06-12T17:47:05.304690,3.938242,7.876485,138.402709,1.075456,1.063756
2026-06-12T17:47:05.317312,3.949018,7.898036,138.781395,1.019675,1.057354
2026-06-12T17:47:05.325391,3.958980,7.917961,139.131517,0.999039,1.050536
2026-06-12T17:47:05.338638,3.969591,7.939183,139.504422,1.055465,1.049201
2026-06-12T17:47:05.345979,3.979952,7.959905,139.868542,1.075456,1.050398
2026-06-12T17:47:05.358056,3.989219,7.978438,140.194193,1.082872,1.053254
2026-06-12T17:47:05.367195,3.999761,7.999523,140.564691,1.087709,1.056525
2026-06-12T17:47:05.376329,4.009644,8.019288,140.912002,1.087386,1.058229
2026-06-12T17:47:05.388401,4.020164,8.040328,141.281712,1.013871,1.057400
2026-06-12T17:47:05.399757,4.031076,8.062151,141.665175,0.959701,1.051780
2026-06-12T17:47:05.408123,4.041329,8.082659,142.025523,1.002585,1.044226
2026-06-12T17:47:05.417779,4.051414,8.102827,142.379919,1.058045,1.041739
2026-06-12T17:47:05.431207,4.062302,8.124605,142.762583,1.082550,1.041692
2026-06-12T17:47:05.441446,4.073083,8.146166,143.141445,1.090611,1.042107
2026-06-12T17:47:05.449826,4.083083,8.166167,143.492895,1.093190,1.042936
2026-06-12T17:47:05.459318,4.092639,8.185278,143.828710,1.097704,1.054912
2026-06-12T17:47:05.471984,4.103065,8.206130,144.195118,1.097060,1.074535
2026-06-12T17:47:05.482049,4.113200,8.226400,144.551298,1.051273,1.081490
2026-06-12T17:47:05.491397,4.123560,8.247119,144.915365,1.026446,1.076976
2026-06-12T17:47:05.500760,4.134160,8.268319,145.287887,1.075779,1.076009
2026-06-12T17:47:05.513818,4.144260,8.288521,145.642859,1.090611,1.076009
2026-06-12T17:47:05.521658,4.154293,8.308586,145.995440,1.099961,1.076976
2026-06-12T17:47:05.533758,4.164971,8.329942,146.370697,1.104476,1.077944
2026-06-12T17:47:05.542528,4.175352,8.350704,146.735516,1.104798,1.079049
2026-06-12T17:47:05.551895,4.185640,8.371280,147.097073,1.098994,1.085866
2026-06-12T17:47:05.564546,4.196091,8.392181,147.464341,1.105765,1.097198
2026-06-12T17:47:05.574784,4.206133,8.412265,147.817250,1.111247,1.102265
2026-06-12T17:47:05.583179,4.217356,8.434713,148.211688,1.111569,1.105259
2026-06-12T17:47:05.595550,4.226802,8.453604,148.543647,1.116406,1.107608
2026-06-12T17:47:05.605498,4.236443,8.472886,148.882464,1.121242,1.110003
2026-06-12T17:47:05.616404,4.247015,8.494030,149.253995,1.115761,1.111569
2026-06-12T17:47:05.624772,4.257275,8.514550,149.614554,1.101251,1.111892
2026-06-12T17:47:05.634222,4.267796,8.535592,149.984307,1.117051,1.113504
2026-06-12T17:47:05.647312,4.279556,8.559113,150.397599,1.123822,1.115300
2026-06-12T17:47:05.660175,4.292678,8.585357,150.858749,1.127369,1.117557
2026-06-12T17:47:05.666453,4.299551,8.599102,151.100271,1.134140,1.120091
2026-06-12T17:47:05.676047,4.309566,8.619132,151.452241,1.133495,1.121841
2026-06-12T17:47:05.688593,4.319932,8.639865,151.816543,1.116728,1.121979
2026-06-12T17:47:05.700102,4.330546,8.661092,152.189547,1.127369,1.125710
2026-06-12T17:47:05.708496,4.340695,8.681390,152.546206,1.136397,1.128474
2026-06-12T17:47:05.718030,4.351748,8.703497,152.934669,1.140911,1.130915
2026-06-12T17:47:05.731090,4.361858,8.723716,153.289946,1.145425,1.133495
2026-06-12T17:47:05.741506,4.372056,8.744112,153.648334,1.145425,1.135107
2026-06-12T17:47:05.749792,4.382548,8.765096,154.017060,1.138976,1.135890
2026-06-12T17:47:05.759373,4.392891,8.785782,154.380558,1.139944,1.139207
2026-06-12T17:47:05.771773,4.403531,8.807062,154.754482,1.148972,1.142293
2026-06-12T17:47:05.783148,4.413579,8.827158,155.107602,1.151874,1.144504
2026-06-12T17:47:05.791455,4.423793,8.847587,155.466566,1.155421,1.146577
2026-06-12T17:47:05.803181,4.434419,8.868837,155.839970,1.157678,1.148327
2026-06-12T17:47:05.813299,4.444541,8.889082,156.195704,1.158645,1.150216
2026-06-12T17:47:05.821800,4.454664,8.909328,156.551452,1.089966,1.143214
2026-06-12T17:47:05.833149,4.464896,8.929792,156.911035,1.036119,1.128382
2026-06-12T17:47:05.842230,4.475265,8.950530,157.275439,1.111247,1.122993
2026-06-12T17:47:05.852015,4.485678,8.971356,157.641382,1.144780,1.121979
2026-06-12T17:47:05.863761,4.496041,8.992082,158.005579,1.163159,1.123085
2026-06-12T17:47:05.876947,4.510120,9.020239,158.500343,1.161225,1.123592
2026-06-12T17:47:05.883129,4.516286,9.032571,158.717044,1.087709,1.113458
2026-06-12T17:47:05.896358,4.526726,9.053452,159.083943,1.028703,1.104706
2026-06-12T17:47:05.905164,4.536873,9.073747,159.440559,1.104153,1.114425
2026-06-12T17:47:05.916738,4.548974,9.097948,159.865811,1.154776,1.120644
2026-06-12T17:47:05.925217,4.558547,9.117094,160.202248,1.174122,1.124835
2026-06-12T17:47:05.935164,4.568295,9.136589,160.544807,1.178636,1.127046
2026-06-12T17:47:05.947636,4.578379,9.156757,160.899195,1.170575,1.128382
2026-06-12T17:47:05.957408,4.588367,9.176733,161.250199,1.070297,1.125895
2026-06-12T17:47:05.966407,4.599050,9.198099,161.625641,1.058045,1.130086
2026-06-12T17:47:05.976137,4.609747,9.219494,162.001587,1.139299,1.135107
2026-06-12T17:47:05.988744,4.619641,9.239282,162.349287,1.168641,1.137088
2026-06-12T17:47:05.997384,4.630047,9.260095,162.714998,1.181538,1.138147
2026-06-12T17:47:06.008219,4.640680,9.281360,163.088673,1.187020,1.139345
2026-06-12T17:47:06.017289,4.651079,9.302157,163.454107,1.186697,1.141648
2026-06-12T17:47:06.030200,4.661320,9.322641,163.814041,1.188632,1.158553
2026-06-12T17:47:06.041421,4.671899,9.343799,164.185822,1.189277,1.177300
2026-06-12T17:47:06.050961,4.682838,9.365676,164.570243,1.194758,1.185223
2026-06-12T17:47:06.059098,4.692711,9.385421,164.917192,1.183473,1.187342
2026-06-12T17:47:06.071855,4.702291,9.404582,165.253875,1.191211,1.188724
2026-06-12T17:47:06.079332,4.712510,9.425021,165.613018,1.198627,1.190382
2026-06-12T17:47:06.092206,4.723225,9.446450,165.989571,1.189277,1.190751
2026-06-12T17:47:06.099753,4.733443,9.466886,166.348665,1.193468,1.191442
2026-06-12T17:47:06.110292,4.743513,9.487027,166.702565,1.202497,1.193330
2026-06-12T17:47:06.121432,4.754251,9.508501,167.079912,1.209268,1.195403
2026-06-12T17:47:06.133369,4.765628,9.531256,167.479747,1.205721,1.198581
2026-06-12T17:47:06.143625,4.774889,9.549777,167.805195,1.214104,1.201852
2026-06-12T17:47:06.151696,4.784362,9.568725,168.138135,1.198627,1.201852
2026-06-12T17:47:06.163287,4.794826,9.589652,168.505857,1.208300,1.204569
2026-06-12T17:47:06.172646,4.805003,9.610007,168.863531,1.219263,1.208254
2026-06-12T17:47:06.183045,4.814938,9.629876,169.212669,1.229259,1.212078
2026-06-12T17:47:06.192548,4.825265,9.650530,169.575580,1.232161,1.215348
2026-06-12T17:47:06.204887,4.835912,9.671824,169.949764,1.238932,1.220092
2026-06-12T17:47:06.213498,4.846548,9.693097,170.323558,1.239254,1.223685
2026-06-12T17:47:06.224789,4.857319,9.714639,170.702079,1.182505,1.221382
2026-06-12T17:47:06.234274,4.867195,9.734390,171.049137,1.136397,1.211110
2026-06-12T17:47:06.246418,4.876902,9.753804,171.390276,1.205398,1.209130
2026-06-12T17:47:06.254910,4.887719,9.775438,171.770424,1.229259,1.209130
2026-06-12T17:47:06.267240,4.898530,9.797059,172.150348,1.226357,1.208300
2026-06-12T17:47:06.276966,4.909535,9.819071,172.537120,1.244413,1.209083
2026-06-12T17:47:06.289084,4.919767,9.839533,172.896682,1.248927,1.210465
2026-06-12T17:47:06.297783,4.929091,9.858182,173.224375,1.251185,1.220277
2026-06-12T17:47:06.308132,4.940083,9.880167,173.610680,1.256666,1.237458
2026-06-12T17:47:06.316757,4.950359,9.900718,173.971802,1.258278,1.245012
2026-06-12T17:47:06.329667,4.961169,9.922337,174.351687,1.223133,1.244137
2026-06-12T17:47:06.337800,4.970909,9.941818,174.693986,1.248605,1.247315
2026-06-12T17:47:06.349758,4.981518,9.963037,175.066842,1.262792,1.249941
2026-06-12T17:47:06.358637,4.991842,9.983685,175.429661,1.262470,1.251875
2026-06-12T17:47:06.368532,5.001642,10.003284,175.774047,1.250540,1.251783
2026-06-12T17:47:06.380248,5.013097,10.026193,176.176603,1.260213,1.252290
2026-06-12T17:47:06.391415,5.023718,10.047436,176.549870,1.267306,1.253580
2026-06-12T17:47:06.399779,5.033044,10.066088,176.877616,1.270531,1.260351
2026-06-12T17:47:06.410156,5.043216,10.086432,177.235090,1.272788,1.263806
2026-06-12T17:47:06.422340,5.053822,10.107643,177.607816,1.266662,1.264358
2026-06-12T17:47:06.433370,5.064082,10.128164,177.968400,1.274078,1.266017
2026-06-12T17:47:06.442296,5.074322,10.148644,178.328257,1.280526,1.270300
2026-06-12T17:47:06.451424,5.084852,10.169704,178.698319,1.276012,1.272558
2026-06-12T17:47:06.464040,5.095370,10.190740,179.067959,1.243446,1.269149
2026-06-12T17:47:06.476838,5.107904,10.215807,179.508434,1.276012,1.269932
2026-06-12T17:47:06.483781,5.116754,10.233508,179.819470,1.285685,1.271774
2026-06-12T17:47:06.493598,5.127373,10.254747,180.192660,1.286008,1.274538
2026-06-12T17:47:06.504693,5.137962,10.275924,180.564781,1.285685,1.276196
2026-06-12T17:47:06.517208,5.148004,10.296009,180.917704,1.288910,1.277394
2026-06-12T17:47:06.524688,5.158030,10.316061,181.270051,1.180248,1.263714
2026-06-12T17:47:06.534870,5.168115,10.336230,181.624463,1.092545,1.242156
2026-06-12T17:47:06.547192,5.178422,10.356844,181.986685,1.158000,1.225297
2026-06-12T17:47:06.558099,5.189153,10.378307,182.363811,1.242156,1.219079
2026-06-12T17:47:06.567359,5.199669,10.399339,182.733381,1.278269,1.217974
2026-06-12T17:47:06.576303,5.209874,10.419749,183.092022,1.295681,1.219401
2026-06-12T17:47:06.588701,5.220268,10.440537,183.457297,1.295036,1.220277
2026-06-12T17:47:06.599836,5.231646,10.463292,183.857136,1.300517,1.237458
2026-06-12T17:47:06.608621,5.240916,10.481832,184.182918,1.311480,1.268734
2026-06-12T17:47:06.617958,5.251549,10.503097,184.556589,1.295358,1.288357
2026-06-12T17:47:06.630506,5.261909,10.523819,184.920702,1.234095,1.287205
2026-06-12T17:47:06.638380,5.271804,10.543608,185.268423,1.251507,1.283382
2026-06-12T17:47:06.649815,5.281857,10.563714,185.621719,1.300517,1.284073
2026-06-12T17:47:06.658544,5.292117,10.584233,185.982282,1.311803,1.286468
2026-06-12T17:47:06.668818,5.301890,10.603781,186.325761,1.320509,1.289324
2026-06-12T17:47:06.680689,5.312426,10.624852,186.696017,1.324700,1.291213
2026-06-12T17:47:06.692089,5.323410,10.646820,187.082023,1.321476,1.294944
2026-06-12T17:47:06.700388,5.332707,10.665414,187.408757,1.300840,1.304479
2026-06-12T17:47:06.712156,5.343059,10.686117,187.772543,1.318896,1.314106
2026-06-12T17:47:06.723704,5.354162,10.708324,188.162753,1.296648,1.313553
2026-06-12T17:47:06.733073,5.363887,10.727774,188.504521,1.188632,1.295957
2026-06-12T17:47:06.742250,5.374507,10.749015,188.877757,1.259890,1.287298
2026-06-12T17:47:06.751390,5.384849,10.769698,189.241191,1.290522,1.282415
2026-06-12T17:47:06.763812,5.394673,10.789346,189.586445,1.262470,1.273985
2026-06-12T17:47:06.774791,5.406096,10.812193,189.987904,1.310191,1.275321
2026-06-12T17:47:06.783663,5.415921,10.831842,190.333173,1.339210,1.278223
2026-06-12T17:47:06.792866,5.426247,10.852494,190.696052,1.306644,1.279651
2026-06-12T17:47:06.805456,5.437160,10.874320,191.079577,1.311803,1.297247
2026-06-12T17:47:06.814279,5.446325,10.892651,191.401676,1.335341,1.308026
2026-06-12T17:47:06.824760,5.456527,10.913055,191.760211,1.266984,1.304663
2026-06-12T17:47:06.833625,5.466709,10.933417,192.118015,1.262792,1.304709
2026-06-12T17:47:06.846552,5.477746,10.955492,192.505895,1.243446,1.295174
2026-06-12T17:47:06.856479,5.487891,10.975783,192.862441,1.223777,1.278684
2026-06-12T17:47:06.868119,5.499518,10.999037,193.271052,1.198627,1.263253
2026-06-12T17:47:06.874788,5.508005,11.016010,193.569309,1.218941,1.249987
2026-06-12T17:47:06.888434,5.518883,11.037766,193.951584,1.162514,1.225297
2026-06-12T17:47:06.896491,5.528695,11.057390,194.296413,1.261825,1.224560
2026-06-12T17:47:06.908047,5.539682,11.079363,194.682521,1.322443,1.233082
2026-06-12T17:47:06.917299,5.550084,11.100169,195.048113,1.353075,1.248743
2026-06-12T17:47:06.929787,5.560155,11.120310,195.402027,1.355654,1.267583
2026-06-12T17:47:06.938452,5.570341,11.140682,195.760000,1.334696,1.287021
2026-06-12T17:47:06.949762,5.580950,11.161899,196.132814,1.350173,1.305769
2026-06-12T17:47:06.958499,5.591460,11.182919,196.502170,1.363715,1.334512
2026-06-12T17:47:06.967550,5.601272,11.202543,196.846999,1.370486,1.350035
2026-06-12T17:47:06.979957,5.611116,11.222232,197.192953,1.372421,1.357174
2026-06-12T17:47:06.991407,5.621854,11.243709,197.570342,1.344046,1.355885
2026-06-12T17:47:07.001770,5.632907,11.265814,197.958770,1.255054,1.341513
2026-06-12T17:47:07.009275,5.643019,11.286038,198.314143,1.325990,1.340269
2026-06-12T17:47:07.021697,5.652951,11.305902,198.663182,1.254409,1.326589
2026-06-12T17:47:07.033081,5.663975,11.327951,199.050608,1.170898,1.299043
2026-06-12T17:47:07.041419,5.673995,11.347991,199.402751,1.208623,1.275920
2026-06-12T17:47:07.050933,5.684258,11.368517,199.763423,1.233128,1.256021
2026-06-12T17:47:07.064182,5.694887,11.389775,200.136957,1.325668,1.253396
2026-06-12T17:47:07.071143,5.704909,11.409817,200.489138,1.357911,1.268089
2026-06-12T17:47:07.083933,5.715543,11.431085,200.862855,1.371131,1.274538
2026-06-12T17:47:07.092664,5.725569,11.451138,201.215219,1.371776,1.291305
2026-06-12T17:47:07.102430,5.736207,11.472414,201.589070,1.378870,1.321015
2026-06-12T17:47:07.115725,5.746338,11.492676,201.945106,1.384351,1.346119
2026-06-12T17:47:07.125373,5.756121,11.512242,202.288913,1.291812,1.354503
2026-06-12T17:47:07.134488,5.766706,11.533412,202.660897,1.245703,1.343079
2026-06-12T17:47:07.143658,5.776632,11.553265,203.009751,1.347916,1.341651
2026-06-12T17:47:07.155716,5.786695,11.573391,203.363397,1.359523,1.339993
2026-06-12T17:47:07.166419,5.797541,11.595082,203.744544,1.357266,1.337920
2026-06-12T17:47:07.174796,5.807727,11.615455,204.102524,1.389510,1.339440
2026-06-12T17:47:07.186715,5.818115,11.636230,204.467578,1.404342,1.342296
2026-06-12T17:47:07.197859,5.828714,11.657429,204.840079,1.401440,1.357957
2026-06-12T17:47:07.205076,5.838188,11.676376,205.173012,1.361781,1.374540
2026-06-12T17:47:07.218077,5.848982,11.697965,205.552366,1.390477,1.380620
2026-06-12T17:47:07.229783,5.860840,11.721681,205.969095,1.393057,1.385411
2026-06-12T17:47:07.238658,5.870213,11.740425,206.298465,1.396926,1.391076
2026-06-12T17:47:07.249818,5.880652,11.761305,206.665350,1.409501,1.393932
2026-06-12T17:47:07.258409,5.890996,11.781992,207.028865,1.393702,1.392412
2026-06-12T17:47:07.267978,5.901544,11.803087,207.399535,1.400795,1.392320
2026-06-12T17:47:07.281061,5.912154,11.824308,207.772416,1.413371,1.399690
2026-06-12T17:47:07.291404,5.922438,11.844877,208.133843,1.349528,1.393840
2026-06-12T17:47:07.300677,5.932421,11.864842,208.484668,1.233773,1.371085
2026-06-12T17:47:07.309202,5.942757,11.885514,208.847905,1.320186,1.360122
2026-06-12T17:47:07.322455,5.953298,11.906596,209.218347,1.395959,1.358188
2026-06-12T17:47:07.333081,5.963868,11.927736,209.589825,1.423688,1.362471
2026-06-12T17:47:07.342248,5.973827,11.947654,209.939807,1.436264,1.367538
2026-06-12T17:47:07.350030,5.983629,11.967259,210.284295,1.444002,1.371914
2026-06-12T17:47:07.360534,5.993633,11.987265,210.635844,1.440133,1.384858
2026-06-12T17:47:07.371503,6.004345,12.008690,211.012316,1.439810,1.414292
2026-06-12T17:47:07.383106,6.015282,12.030564,211.396674,1.442067,1.431703
2026-06-12T17:47:07.392140,6.025050,12.050099,211.739943,1.444324,1.438613
2026-06-12T17:47:07.401857,6.035153,12.070307,212.095017,1.447549,1.442021
2026-06-12T17:47:07.413831,6.045791,12.091581,212.468846,1.448194,1.443726
2026-06-12T17:47:07.425077,6.056529,12.113058,212.846232,1.447871,1.444278
2026-06-12T17:47:07.433954,6.066543,12.133087,213.198171,1.355654,1.432210
2026-06-12T17:47:07.442911,6.076155,12.152310,213.535954,1.256344,1.406001
2026-06-12T17:47:07.454997,6.086655,12.173309,213.904941,1.326635,1.389510
2026-06-12T17:47:07.466377,6.096869,12.193739,214.263926,1.387576,1.381403
2026-06-12T17:47:07.475232,6.107122,12.214245,214.624246,1.429815,1.378870
2026-06-12T17:47:07.484665,6.117995,12.235990,215.006352,1.442390,1.378041
2026-06-12T17:47:07.496813,6.128125,12.256251,215.362360,1.405632,1.372006
2026-06-12T17:47:07.509193,6.140158,12.280317,215.785236,1.407889,1.379469
2026-06-12T17:47:07.516516,6.149520,12.299041,216.114250,1.415950,1.402269
2026-06-12T17:47:07.528348,6.159300,12.318599,216.457924,1.397249,1.412357
2026-06-12T17:47:07.537664,6.168741,12.337481,216.789711,1.356299,1.407889
2026-06-12T17:47:07.547571,6.179102,12.358203,217.153834,1.422399,1.406830
2026-06-12T17:47:07.558024,6.189246,12.378491,217.510324,1.440455,1.406553
2026-06-12T17:47:07.567015,6.199271,12.398543,217.862660,1.448839,1.412726
2026-06-12T17:47:07.575986,6.209040,12.418080,218.205960,1.448839,1.418576
2026-06-12T17:47:07.588104,6.219573,12.439147,218.576142,1.453353,1.423919
2026-06-12T17:47:07.596131,6.229942,12.459884,218.940525,1.452063,1.431749
2026-06-12T17:47:07.608055,6.240779,12.481558,219.321380,1.455287,1.445891
2026-06-12T17:47:07.617429,6.250200,12.500400,219.652461,1.458512,1.451050
2026-06-12T17:47:07.629887,6.260762,12.521523,220.023630,1.454642,1.453076
2026-06-12T17:47:07.637695,6.271359,12.542718,220.396061,1.452708,1.453629
2026-06-12T17:47:07.650306,6.282535,12.565071,220.788829,1.462059,1.455518
2026-06-12T17:47:07.658678,6.292345,12.584690,221.133574,1.462703,1.456853
2026-06-12T17:47:07.672056,6.302587,12.605174,221.493511,1.413048,1.451280
2026-06-12T17:47:07.683073,6.314348,12.628697,221.906849,1.434974,1.448378
2026-06-12T17:47:07.692532,6.323855,12.647710,222.240931,1.461736,1.448839
2026-06-12T17:47:07.700381,6.334262,12.668524,222.606681,1.450773,1.448286
2026-06-12T17:47:07.713682,6.344154,12.688308,222.954319,1.464316,1.449944
2026-06-12T17:47:07.720945,6.354423,12.708846,223.315198,1.474311,1.451694
2026-06-12T17:47:07.734171,6.364865,12.729730,223.682164,1.419819,1.445568
2026-06-12T17:47:07.742438,6.375399,12.750799,224.052373,1.428203,1.447733
2026-06-12T17:47:07.754762,6.386173,12.772347,224.431011,1.464316,1.451925
2026-06-12T17:47:07.763436,6.396360,12.792720,224.788997,1.428203,1.447134
2026-06-12T17:47:07.774756,6.406882,12.813764,225.158782,1.434974,1.444877
2026-06-12T17:47:07.783467,6.417773,12.835547,225.541541,1.464638,1.444923
2026-06-12T17:47:07.797550,6.428438,12.856876,225.916323,1.478503,1.445522
2026-06-12T17:47:07.808389,6.439060,12.878119,226.289605,1.486241,1.455011
2026-06-12T17:47:07.817057,6.447706,12.895412,226.593460,1.491078,1.463993
2026-06-12T17:47:07.825071,6.458192,12.916385,226.961994,1.490755,1.467770
2026-06-12T17:47:07.835112,6.468309,12.936618,227.317528,1.372099,1.459755
2026-06-12T17:47:07.847167,6.479001,12.958002,227.693279,1.318252,1.443081
2026-06-12T17:47:07.858353,6.489427,12.978854,228.059676,1.373711,1.430091
2026-06-12T17:47:07.867196,6.501575,13.003150,228.486607,1.465283,1.428203
2026-06-12T17:47:07.875969,6.509086,13.018173,228.750572,1.487531,1.428387
2026-06-12T17:47:07.888008,6.519211,13.038421,229.106369,1.498494,1.429446
2026-06-12T17:47:07.896298,6.529768,13.059535,229.477384,1.469152,1.426360
2026-06-12T17:47:07.909655,6.541156,13.082313,229.877616,1.436908,1.435619
2026-06-12T17:47:07.917606,6.550747,13.101493,230.214654,1.463993,1.456439
2026-06-12T17:47:07.929925,6.560670,13.121340,230.563395,1.449806,1.467310
2026-06-12T17:47:07.937700,6.571002,13.142005,230.926506,1.453030,1.465559
2026-06-12T17:47:07.950074,6.582111,13.164222,231.316895,1.491400,1.466112
2026-06-12T17:47:07.958977,6.591505,13.183010,231.647038,1.504620,1.466987
2026-06-12T17:47:07.968407,6.601640,13.203279,232.003197,1.510102,1.472837
2026-06-12T17:47:07.980234,6.612061,13.224122,232.369432,1.511069,1.483432
2026-06-12T17:47:07.991882,6.623054,13.246108,232.755773,1.489143,1.487024
2026-06-12T17:47:07.999740,6.633218,13.266436,233.112972,1.241834,1.457314
2026-06-12T17:47:08.010196,6.643360,13.286720,233.469381,1.279881,1.432579
2026-06-12T17:47:08.021801,6.654325,13.308649,233.854720,1.355654,1.413186
2026-06-12T17:47:08.034660,6.665560,13.331121,234.249587,1.468830,1.408073
2026-06-12T17:47:08.042195,6.675075,13.350150,234.583954,1.500751,1.406738
2026-06-12T17:47:08.054890,6.685663,13.371326,234.956054,1.509457,1.406507
2026-06-12T17:47:08.064519,6.696066,13.392132,235.321657,1.463026,1.402776
2026-06-12T17:47:08.074775,6.706420,13.412841,235.685534,1.440455,1.431151
2026-06-12T17:47:08.083081,6.716348,13.432697,236.034443,1.463993,1.457452
2026-06-12T17:47:08.093611,6.726535,13.453069,236.392416,1.494947,1.477351
2026-06-12T17:47:08.104927,6.737402,13.474804,236.774332,1.505265,1.482556
2026-06-12T17:47:08.116418,6.747282,13.494565,237.121561,1.508167,1.483616
2026-06-12T17:47:08.124797,6.757507,13.515014,237.480887,1.513971,1.484261
2026-06-12T17:47:08.134604,6.767259,13.534519,237.823615,1.393379,1.474311
2026-06-12T17:47:08.146628,6.778657,13.557314,238.224167,1.254086,1.447687
2026-06-12T17:47:08.154747,6.788110,13.576219,238.556363,1.313415,1.426176
2026-06-12T17:47:08.167188,6.798060,13.596120,238.906045,1.416595,1.414983
2026-06-12T17:47:08.174979,6.808711,13.617421,239.280349,1.481082,1.411528
2026-06-12T17:47:08.188127,6.818704,13.637408,239.631550,1.514293,1.412403
2026-06-12T17:47:08.197064,6.828904,13.657808,239.990011,1.524611,1.413923
2026-06-12T17:47:08.208547,6.839398,13.678796,240.358808,1.532027,1.433730
2026-06-12T17:47:08.217181,6.849643,13.699287,240.718862,1.536542,1.474081
2026-06-12T17:47:08.229821,6.860269,13.720538,241.092276,1.532027,1.505311
2026-06-12T17:47:08.238552,6.870184,13.740367,241.440715,1.501718,1.517472
2026-06-12T17:47:08.249757,6.881256,13.762511,241.829818,1.527191,1.524059
2026-06-12T17:47:08.258589,6.891197,13.782395,242.179208,1.537509,1.527375
2026-06-12T17:47:08.268031,6.901666,13.803332,242.547106,1.543635,1.530093
2026-06-12T17:47:08.280879,6.912342,13.824684,242.922302,1.545247,1.531981
2026-06-12T17:47:08.291451,6.922873,13.845746,243.292382,1.545892,1.533317
2026-06-12T17:47:08.302415,6.933338,13.866675,243.660149,1.460769,1.523137
2026-06-12T17:47:08.311838,6.943026,13.886052,244.000638,1.398861,1.508443
2026-06-12T17:47:08.321454,6.952710,13.905420,244.340955,1.494947,1.503837
2026-06-12T17:47:08.331949,6.963069,13.926139,244.705025,1.530415,1.502824
2026-06-12T17:47:08.343953,6.974582,13.949164,245.109619,1.471732,1.492552
2026-06-12T17:47:08.350965,6.984063,13.968126,245.442802,1.513004,1.487946
