timestamp,time_s,disp_mm,disp_ul,raw_V,avg_V
2026-06-12T18:52:47.788145,8.074140,4.037070,70.937916,0.762047,0.761356
2026-06-12T18:52:47.798297,8.084301,4.042151,71.027192,0.763337,0.761679
2026-06-12T18:52:47.808960,8.094430,4.047215,71.116186,0.758823,0.761218
2026-06-12T18:52:47.820600,8.105206,4.052603,71.210861,0.756888,0.760804
2026-06-12T18:52:47.829761,8.115742,4.057871,71.303426,0.759468,0.760573
2026-06-12T18:52:47.840026,8.126008,4.063004,71.393619,0.760435,0.760481
2026-06-12T18:52:47.853560,8.136439,4.068219,71.485264,0.761080,0.760297
2026-06-12T18:52:47.862182,8.146648,4.073324,71.574963,0.762692,0.760389
2026-06-12T18:52:47.870763,8.156735,4.078367,71.663583,0.761725,0.760159
2026-06-12T18:52:47.881096,8.167077,4.083539,71.754447,0.757211,0.759928
2026-06-12T18:52:47.891273,8.177443,4.088722,71.845521,0.758823,0.760205
2026-06-12T18:52:47.904337,8.187862,4.093931,71.937059,0.758823,0.760113
2026-06-12T18:52:47.912044,8.198017,4.099009,72.026283,0.760113,0.760067
2026-06-12T18:52:47.922533,8.208504,4.104252,72.118416,0.759145,0.759790
2026-06-12T18:52:47.932586,8.218566,4.109283,72.206816,0.763337,0.759882
2026-06-12T18:52:47.944776,8.228823,4.114411,72.296932,0.758178,0.759376
2026-06-12T18:52:47.955914,8.239736,4.119868,72.392818,0.758500,0.759560
2026-06-12T18:52:47.964161,8.250130,4.125065,72.484133,0.758178,0.759468
2026-06-12T18:52:47.974315,8.260296,4.130148,72.573449,0.762047,0.759928
2026-06-12T18:52:47.986871,8.270723,4.135362,72.665065,0.760113,0.759928
2026-06-12T18:52:47.994784,8.280814,4.140407,72.753719,0.763337,0.760527
2026-06-12T18:52:48.005181,8.291160,4.145580,72.844616,0.760757,0.760159
2026-06-12T18:52:48.015259,8.301253,4.150626,72.933288,0.761402,0.760619
2026-06-12T18:52:48.028140,8.311524,4.155762,73.023529,0.758823,0.760665
2026-06-12T18:52:48.037298,8.321865,4.160933,73.114389,0.761402,0.761126
2026-06-12T18:52:48.046192,8.332177,4.166088,73.204980,0.757856,0.760527
2026-06-12T18:52:48.056412,8.342407,4.171203,73.294863,0.754309,0.759698
2026-06-12T18:52:48.070665,8.352628,4.176314,73.384660,0.758500,0.759007
2026-06-12T18:52:48.078191,8.362863,4.181432,73.474588,0.761725,0.759145
2026-06-12T18:52:48.087068,8.373067,4.186533,73.564236,0.759145,0.758823
2026-06-12T18:52:48.097346,8.383329,4.191664,73.654395,0.761402,0.759191
2026-06-12T18:52:48.109089,8.393551,4.196775,73.744205,0.758500,0.758777
2026-06-12T18:52:48.120908,8.404085,4.202043,73.836757,0.747538,0.757303
2026-06-12T18:52:48.128297,8.414283,4.207141,73.926351,0.737220,0.754861
2026-06-12T18:52:48.138493,8.424469,4.212235,74.015845,0.750117,0.753664
2026-06-12T18:52:48.148797,8.434776,4.217388,74.106397,0.754954,0.752697
2026-06-12T18:52:48.162261,8.445088,4.222544,74.197003,0.757211,0.752420
2026-06-12T18:52:48.170275,8.455472,4.227736,74.288231,0.760113,0.752236
2026-06-12T18:52:48.179717,8.465703,4.232851,74.378115,0.762370,0.752789
2026-06-12T18:52:48.189819,8.475796,4.237898,74.466791,0.761402,0.754769
2026-06-12T18:52:48.203544,8.486258,4.243129,74.558713,0.761725,0.758270
2026-06-12T18:52:48.212188,8.496693,4.248347,74.650394,0.763982,0.760251
2026-06-12T18:52:48.220885,8.506866,4.253433,74.739766,0.759145,0.760850
2026-06-12T18:52:48.231235,8.517212,4.258606,74.830672,0.762370,0.761587
2026-06-12T18:52:48.245363,8.527491,4.263746,74.920980,0.762047,0.761863
2026-06-12T18:52:48.254347,8.538002,4.269001,75.013326,0.766239,0.762416
2026-06-12T18:52:48.262640,8.548619,4.274309,75.106601,0.763337,0.762692
2026-06-12T18:52:48.273004,8.558989,4.279494,75.197712,0.766561,0.763383
2026-06-12T18:52:48.286425,8.569093,4.284547,75.286487,0.763337,0.763291
2026-06-12T18:52:48.296734,8.579193,4.289597,75.375225,0.756566,0.762922
2026-06-12T18:52:48.304609,8.589725,4.294862,75.467751,0.760113,0.762600
2026-06-12T18:52:48.314180,8.600167,4.300084,75.559499,0.763659,0.762830
2026-06-12T18:52:48.324484,8.610455,4.305228,75.649886,0.763337,0.762416
2026-06-12T18:52:48.337311,8.620672,4.310336,75.739652,0.765916,0.762784
2026-06-12T18:52:48.345086,8.631111,4.315556,75.831369,0.764949,0.762554
2026-06-12T18:52:48.355444,8.641436,4.320718,75.922080,0.763337,0.762554
2026-06-12T18:52:48.365692,8.651677,4.325839,76.012054,0.759145,0.762922
2026-06-12T18:52:48.379432,8.662081,4.331041,76.103462,0.763015,0.763337
2026-06-12T18:52:48.387466,8.672528,4.336264,76.195250,0.764304,0.763429
2026-06-12T18:52:48.396696,8.682690,4.341345,76.284529,0.765272,0.763705
2026-06-12T18:52:48.409576,8.693044,4.346522,76.375492,0.764949,0.763567
2026-06-12T18:52:48.419831,8.703541,4.351771,76.467724,0.765594,0.763659
2026-06-12T18:52:48.428032,8.714011,4.357005,76.559706,0.763982,0.763752
2026-06-12T18:52:48.438570,8.724554,4.362277,76.652338,0.765916,0.764719
2026-06-12T18:52:48.448820,8.734803,4.367402,76.742387,0.765916,0.765133
2026-06-12T18:52:48.462150,8.745038,4.372519,76.832303,0.765916,0.765364
2026-06-12T18:52:48.470232,8.755500,4.377750,76.924225,0.768496,0.765824
2026-06-12T18:52:48.479740,8.765727,4.382863,77.014072,0.766239,0.766009
2026-06-12T18:52:48.490151,8.776149,4.388074,77.105642,0.764304,0.765824
2026-06-12T18:52:48.500586,8.786569,4.393285,77.197192,0.761725,0.765502
2026-06-12T18:52:48.512254,8.796843,4.398422,77.287459,0.766239,0.765548
2026-06-12T18:52:48.521331,8.807307,4.403654,77.379392,0.765594,0.765502
2026-06-12T18:52:48.531587,8.817568,4.408784,77.469544,0.763659,0.765179
2026-06-12T18:52:48.545250,8.827860,4.413930,77.559963,0.763015,0.764396
2026-06-12T18:52:48.554470,8.838534,4.419267,77.653747,0.766239,0.764396
2026-06-12T18:52:48.563404,8.848966,4.424483,77.745398,0.762047,0.764074
2026-06-12T18:52:48.573050,8.859058,4.429529,77.834062,0.763659,0.764350
2026-06-12T18:52:48.586750,8.869335,4.434668,77.924359,0.763337,0.763936
2026-06-12T18:52:48.594834,8.879666,4.439833,78.015127,0.764627,0.763798
2026-06-12T18:52:48.606303,8.890346,4.445173,78.108959,0.763659,0.763798
2026-06-12T18:52:48.614401,8.900385,4.450193,78.197159,0.766239,0.764258
2026-06-12T18:52:48.624580,8.910566,4.455283,78.286607,0.762370,0.763705
2026-06-12T18:52:48.636457,8.921020,4.460510,78.378447,0.764304,0.764028
2026-06-12T18:52:48.645143,8.931128,4.465564,78.467258,0.761725,0.763752
2026-06-12T18:52:48.655561,8.941556,4.470778,78.558874,0.759790,0.763245
2026-06-12T18:52:48.665613,8.951598,4.475799,78.647104,0.752697,0.761541
2026-06-12T18:52:48.678661,8.962102,4.481051,78.739394,0.761725,0.761264
2026-06-12T18:52:48.688823,8.972783,4.486392,78.833235,0.762047,0.760665
2026-06-12T18:52:48.697322,8.983307,4.491653,78.925691,0.760757,0.760435
2026-06-12T18:52:48.710076,8.993548,4.496774,79.015668,0.760435,0.759882
2026-06-12T18:52:48.720138,9.003782,4.501891,79.105586,0.763015,0.760067
2026-06-12T18:52:48.728124,9.014222,4.507111,79.197304,0.762692,0.760481
2026-06-12T18:52:48.738930,9.024927,4.512464,79.291363,0.765272,0.762278
2026-06-12T18:52:48.752004,9.035050,4.517525,79.380295,0.763659,0.762554
2026-06-12T18:52:48.761884,9.045353,4.522676,79.470816,0.760113,0.762278
2026-06-12T18:52:48.769762,9.055756,4.527878,79.562218,0.758823,0.762001
2026-06-12T18:52:48.780277,9.066260,4.533130,79.654506,0.761080,0.762093
2026-06-12T18:52:48.790720,9.076718,4.538359,79.746382,0.763659,0.762185
2026-06-12T18:52:48.804682,9.087305,4.543653,79.839402,0.762370,0.762139
2026-06-12T18:52:48.813295,9.097432,4.548716,79.928378,0.764949,0.762093
2026-06-12T18:52:48.821741,9.107721,4.553860,80.018772,0.763659,0.762093
2026-06-12T18:52:48.832104,9.118085,4.559043,80.109830,0.763659,0.762600
2026-06-12T18:52:48.844775,9.128584,4.564292,80.202068,0.760757,0.762876
2026-06-12T18:52:48.853939,9.139330,4.569665,80.296482,0.763982,0.763291
2026-06-12T18:52:48.863657,9.149651,4.574825,80.387158,0.762370,0.763107
2026-06-12T18:52:48.873977,9.159958,4.579979,80.477715,0.765916,0.763613
2026-06-12T18:52:48.887078,9.170302,4.585151,80.568598,0.764949,0.763613
2026-06-12T18:52:48.895421,9.180670,4.590335,80.659687,0.764627,0.763752
2026-06-12T18:52:48.905009,9.190985,4.595493,80.750315,0.759145,0.763107
2026-06-12T18:52:48.915043,9.201027,4.600513,80.838540,0.764627,0.763659
2026-06-12T18:52:48.928114,9.211408,4.605704,80.929749,0.764304,0.763705
2026-06-12T18:52:48.936758,9.221715,4.610857,81.020299,0.767851,0.764489
2026-06-12T18:52:48.947488,9.232372,4.616186,81.113933,0.765916,0.764489
2026-06-12T18:52:48.956818,9.242800,4.621400,81.205551,0.767851,0.764903
2026-06-12T18:52:48.970315,9.253281,4.626640,81.297634,0.760757,0.764350
2026-06-12T18:52:48.979962,9.263363,4.631681,81.386212,0.762370,0.764811
2026-06-12T18:52:48.987607,9.273592,4.636796,81.476085,0.763015,0.764581
2026-06-12T18:52:48.997825,9.283802,4.641901,81.565790,0.765594,0.764765
2026-06-12T18:52:49.011414,9.294274,4.647137,81.657792,0.764627,0.764304
2026-06-12T18:52:49.020369,9.304817,4.652408,81.750419,0.765916,0.764304
2026-06-12T18:52:49.029091,9.315071,4.657535,81.840507,0.767206,0.764212
2026-06-12T18:52:49.039581,9.325568,4.662784,81.932740,0.759145,0.763982
2026-06-12T18:52:49.053089,9.336069,4.668034,82.024993,0.763015,0.764074
2026-06-12T18:52:49.062002,9.346365,4.673182,82.115453,0.765916,0.764489
2026-06-12T18:52:49.070870,9.357255,4.678627,82.211130,0.763982,0.764258
2026-06-12T18:52:49.081624,9.367607,4.683803,82.302083,0.766239,0.764489
2026-06-12T18:52:49.092047,9.378034,4.689017,82.393696,0.772365,0.765410
2026-06-12T18:52:49.104365,9.388671,4.694335,82.487146,0.769463,0.765732
2026-06-12T18:52:49.112898,9.398883,4.699441,82.576867,0.772043,0.767575
2026-06-12T18:52:49.123015,9.408996,4.704498,82.665723,0.771075,0.768726
2026-06-12T18:52:49.136455,9.419213,4.709607,82.755484,0.769463,0.769233
2026-06-12T18:52:49.144840,9.429774,4.714887,82.848268,0.762370,0.769003
2026-06-12T18:52:49.154269,9.440241,4.720121,82.940235,0.770431,0.769601
2026-06-12T18:52:49.164443,9.450418,4.725209,83.029642,0.769463,0.769187
2026-06-12T18:52:49.174476,9.460472,4.730236,83.117981,0.770753,0.769371
2026-06-12T18:52:49.186457,9.470788,4.735394,83.208611,0.768818,0.768911
2026-06-12T18:52:49.195357,9.481331,4.740665,83.301240,0.770753,0.768864
2026-06-12T18:52:49.205679,9.491664,4.745832,83.392025,0.755276,0.766838
2026-06-12T18:52:49.215719,9.501707,4.750853,83.480259,0.748827,0.764903
2026-06-12T18:52:49.228668,9.511975,4.755988,83.570474,0.763337,0.763890
2026-06-12T18:52:49.239169,9.522541,4.761270,83.663304,0.769141,0.763844
2026-06-12T18:52:49.246650,9.532800,4.766400,83.753439,0.766884,0.763291
2026-06-12T18:52:49.257095,9.543086,4.771543,83.843806,0.770108,0.763475
2026-06-12T18:52:49.271126,9.553688,4.776844,83.936955,0.768496,0.763153
2026-06-12T18:52:49.281238,9.564109,4.782055,84.028515,0.771075,0.765410
2026-06-12T18:52:49.288520,9.574507,4.787253,84.119866,0.771398,0.768634
2026-06-12T18:52:49.298829,9.584808,4.792404,84.210374,0.769786,0.769555
2026-06-12T18:52:49.312382,9.595354,4.797677,84.303027,0.758823,0.768081
2026-06-12T18:52:49.321159,9.605500,4.802750,84.392164,0.753019,0.766101
2026-06-12T18:52:49.329594,9.615580,4.807790,84.480725,0.764304,0.765272
2026-06-12T18:52:49.339775,9.625755,4.812878,84.570126,0.767529,0.765133
2026-06-12T18:52:49.353308,9.636073,4.818037,84.660779,0.769786,0.764949
2026-06-12T18:52:49.361593,9.646625,4.823312,84.753481,0.769463,0.764673
2026-06-12T18:52:49.371214,9.657209,4.828604,84.846471,0.764627,0.763936
2026-06-12T18:52:49.381414,9.667397,4.833698,84.935981,0.755276,0.763429
2026-06-12T18:52:49.394870,9.677691,4.838846,85.026428,0.763982,0.764995
2026-06-12T18:52:49.403350,9.688007,4.844004,85.117062,0.766884,0.765364
2026-06-12T18:52:49.412368,9.698349,4.849175,85.207924,0.767529,0.765364
2026-06-12T18:52:49.422660,9.708651,4.854326,85.298436,0.770108,0.765410
2026-06-12T18:52:49.436537,9.719146,4.859573,85.390642,0.771398,0.765686
2026-06-12T18:52:49.445493,9.729345,4.864672,85.480245,0.767529,0.766101
2026-06-12T18:52:49.453925,9.739904,4.869952,85.573018,0.768174,0.767943
2026-06-12T18:52:49.464210,9.750200,4.875100,85.663474,0.768174,0.768542
2026-06-12T18:52:49.474741,9.760725,4.880362,85.755945,0.771075,0.769141
2026-06-12T18:52:49.487087,9.771027,4.885514,85.846458,0.772365,0.769832
2026-06-12T18:52:49.495600,9.781582,4.890791,85.939194,0.773655,0.770338
2026-06-12T18:52:49.506129,9.792119,4.896060,86.031772,0.772043,0.770431
2026-06-12T18:52:49.516238,9.802218,4.901109,86.120494,0.766239,0.770246
2026-06-12T18:52:49.528304,9.812547,4.906274,86.211249,0.766884,0.770062
2026-06-12T18:52:49.536940,9.822935,4.911468,86.302512,0.772043,0.770615
2026-06-12T18:52:49.547604,9.833580,4.916790,86.396035,0.771398,0.770661
2026-06-12T18:52:49.557788,9.843772,4.921886,86.485578,0.773977,0.770891
2026-06-12T18:52:49.569846,9.854143,4.927072,86.576703,0.772688,0.770753
2026-06-12T18:52:49.578757,9.864733,4.932366,86.669737,0.763982,0.769601
2026-06-12T18:52:49.591159,9.875144,4.937572,86.761214,0.759468,0.768634
2026-06-12T18:52:49.599671,9.885658,4.942829,86.853588,0.766239,0.768542
2026-06-12T18:52:49.611523,9.896023,4.948011,86.944646,0.771398,0.768450
2026-06-12T18:52:49.620551,9.906528,4.953264,87.036948,0.771075,0.768404
2026-06-12T18:52:49.630981,9.916959,4.958479,87.128587,0.772043,0.768127
2026-06-12T18:52:49.641328,9.927309,4.963655,87.219526,0.771720,0.767989
2026-06-12T18:52:49.653299,9.937628,4.968814,87.310182,0.769463,0.768772
2026-06-12T18:52:49.662295,9.948271,4.974135,87.403689,0.768174,0.770016
2026-06-12T18:52:49.672670,9.958652,4.979326,87.494896,0.769141,0.770431
2026-06-12T18:52:49.682894,9.968875,4.984438,87.584716,0.768496,0.770016
2026-06-12T18:52:49.694855,9.979339,4.989670,87.676653,0.770753,0.769970
2026-06-12T18:52:49.703792,9.989770,4.994885,87.768291,0.770108,0.769694
2026-06-12T18:52:49.714265,10.000250,5.000125,87.860368,0.770753,0.769555
2026-06-12T18:52:49.724515,10.010501,5.005251,87.950435,0.769463,0.769555
2026-06-12T18:52:49.736513,10.020857,5.010428,88.041415,0.772043,0.770108
2026-06-12T18:52:49.745450,10.031430,5.015715,88.134315,0.768818,0.770062
2026-06-12T18:52:49.755911,10.041900,5.020950,88.226299,0.755276,0.768174
2026-06-12T18:52:49.766233,10.052210,5.026105,88.316880,0.747538,0.764857
2026-06-12T18:52:49.778724,10.062474,5.031237,88.407061,0.761080,0.763567
2026-06-12T18:52:49.786540,10.072530,5.036265,88.495411,0.769786,0.763429
2026-06-12T18:52:49.797278,10.083272,5.041636,88.589783,0.773655,0.764028
2026-06-12T18:52:49.810632,10.093606,5.046803,88.680578,0.773977,0.764304
2026-06-12T18:52:49.819866,10.103839,5.051919,88.770481,0.762370,0.763383
2026-06-12T18:52:49.828140,10.114119,5.057059,88.860801,0.744313,0.761817
2026-06-12T18:52:49.838222,10.124205,5.062103,88.949417,0.761080,0.763752
2026-06-12T18:52:49.848602,10.134580,5.067290,89.040568,0.767529,0.764673
2026-06-12T18:52:49.861537,10.144844,5.072422,89.130748,0.768818,0.764535
2026-06-12T18:52:49.869866,10.154918,5.077459,89.219257,0.770108,0.764028
2026-06-12T18:52:49.879639,10.165633,5.082817,89.313396,0.764627,0.762692
2026-06-12T18:52:49.890051,10.176034,5.088017,89.404774,0.766884,0.763337
2026-06-12T18:52:49.903181,10.186142,5.093071,89.493582,0.771720,0.767252
2026-06-12T18:52:49.911480,10.196518,5.098259,89.584744,0.773010,0.768957
2026-06-12T18:52:49.920993,10.206971,5.103486,89.676586,0.758500,0.767667
2026-06-12T18:52:49.931140,10.217123,5.108562,89.765776,0.760435,0.766469
2026-06-12T18:52:49.941192,10.227174,5.113587,89.854085,0.766561,0.765963
2026-06-12T18:52:49.953667,10.237662,5.118831,89.946226,0.761402,0.765502
2026-06-12T18:52:49.962237,10.248222,5.124111,90.039008,0.757211,0.764120
2026-06-12T18:52:49.972580,10.258567,5.129283,90.129894,0.769141,0.763752
2026-06-12T18:52:49.982822,10.268806,5.134403,90.219855,0.769141,0.763199
2026-06-12T18:52:49.994830,10.279208,5.139604,90.311248,0.769141,0.764719
2026-06-12T18:52:50.003798,10.289773,5.144886,90.404064,0.769141,0.765963
2026-06-12T18:52:50.014306,10.300284,5.150142,90.496416,0.770108,0.766469
2026-06-12T18:52:50.028188,10.310759,5.155380,90.588446,0.765916,0.767114
2026-06-12T18:52:50.036524,10.320847,5.160424,90.677079,0.770108,0.768957
2026-06-12T18:52:50.045478,10.331462,5.165731,90.770336,0.769141,0.768957
2026-06-12T18:52:50.055824,10.341802,5.170901,90.861182,0.770753,0.769187
2026-06-12T18:52:50.066220,10.352204,5.176102,90.952568,0.768818,0.769141
2026-06-12T18:52:50.078432,10.362256,5.181128,91.040887,0.770753,0.769371
2026-06-12T18:52:50.087102,10.372388,5.186194,91.129905,0.764304,0.768542
2026-06-12T18:52:50.096532,10.382519,5.191259,91.218913,0.765272,0.768450
2026-06-12T18:52:50.106992,10.392972,5.196486,91.310755,0.768818,0.768266
2026-06-12T18:52:50.119780,10.403244,5.201622,91.401003,0.771075,0.768542
2026-06-12T18:52:50.128177,10.413685,5.206843,91.492735,0.765594,0.767805
2026-06-12T18:52:50.138000,10.423979,5.211990,91.583176,0.768818,0.767805
2026-06-12T18:52:50.148386,10.434367,5.217183,91.674439,0.768818,0.767529
2026-06-12T18:52:50.162341,10.444961,5.222481,91.767520,0.769786,0.768312
2026-06-12T18:52:50.170251,10.455347,5.227673,91.858768,0.770431,0.769049
2026-06-12T18:52:50.182412,10.465669,5.232835,91.949456,0.770431,0.769279
2026-06-12T18:52:50.190190,10.476176,5.238088,92.041766,0.769786,0.769095
2026-06-12T18:52:50.203028,10.486739,5.243369,92.134570,0.763015,0.768726
2026-06-12T18:52:50.211789,10.497111,5.248555,92.225697,0.768818,0.768726
2026-06-12T18:52:50.221442,10.507424,5.253712,92.316306,0.767851,0.768588
2026-06-12T18:52:50.232870,10.517637,5.258818,92.406037,0.769141,0.768496
2026-06-12T18:52:50.245944,10.527884,5.263942,92.496069,0.769463,0.768358
2026-06-12T18:52:50.254021,10.538071,5.269035,92.585563,0.771720,0.768542
2026-06-12T18:52:50.262716,10.548685,5.274343,92.678821,0.765916,0.767989
2026-06-12T18:52:50.273181,10.559160,5.279580,92.770848,0.769463,0.768911
2026-06-12T18:52:50.286560,10.569419,5.284709,92.860982,0.767851,0.768772
2026-06-12T18:52:50.294851,10.579569,5.289785,92.950165,0.771720,0.769325
2026-06-12T18:52:50.303924,10.589903,5.294951,93.040951,0.770753,0.769555
2026-06-12T18:52:50.314345,10.600327,5.300163,93.132534,0.774300,0.770246
2026-06-12T18:52:50.324688,10.610670,5.305335,93.223411,0.769141,0.769878
2026-06-12T18:52:50.338482,10.620928,5.310464,93.313531,0.765594,0.769832
2026-06-12T18:52:50.345635,10.631620,5.315810,93.407468,0.769141,0.769786
2026-06-12T18:52:50.355929,10.641906,5.320953,93.497837,0.773655,0.770615
2026-06-12T18:52:50.369959,10.652322,5.326161,93.589352,0.766884,0.769924
2026-06-12T18:52:50.378618,10.662576,5.331288,93.679441,0.769786,0.769786
2026-06-12T18:52:50.387162,10.673132,5.336566,93.772183,0.772043,0.769463
2026-06-12T18:52:50.397468,10.683724,5.341862,93.865250,0.772688,0.769970
2026-06-12T18:52:50.408101,10.694082,5.347041,93.956251,0.770431,0.770661
2026-06-12T18:52:50.419747,10.704493,5.352246,94.047715,0.772688,0.771168
2026-06-12T18:52:50.428610,10.714593,5.357297,94.136459,0.771720,0.770891
2026-06-12T18:52:50.442094,10.725026,5.362513,94.228114,0.773655,0.771859
2026-06-12T18:52:50.453477,10.735647,5.367824,94.321437,0.774300,0.772503
2026-06-12T18:52:50.462582,10.745944,5.372972,94.411899,0.772043,0.772503
2026-06-12T18:52:50.470567,10.756555,5.378278,94.505129,0.772688,0.772503
2026-06-12T18:52:50.483353,10.766906,5.383453,94.596065,0.771398,0.772642
2026-06-12T18:52:50.491193,10.777180,5.388590,94.686330,0.774945,0.772964
2026-06-12T18:52:50.503055,10.787883,5.393941,94.780366,0.772365,0.773056
2026-06-12T18:52:50.512042,10.798024,5.399012,94.869469,0.774622,0.773194
2026-06-12T18:52:50.522321,10.808304,5.404152,94.959787,0.773010,0.773010
2026-06-12T18:52:50.532832,10.818812,5.409406,95.052105,0.765594,0.772089
2026-06-12T18:52:50.544724,10.829343,5.414672,95.144629,0.766239,0.771168
2026-06-12T18:52:50.553977,10.839763,5.419882,95.236181,0.773333,0.771444
2026-06-12T18:52:50.564601,10.849994,5.424997,95.326067,0.773333,0.771214
2026-06-12T18:52:50.574190,10.860183,5.430092,95.415587,0.773655,0.771398
2026-06-12T18:52:50.587538,10.870506,5.435253,95.506275,0.773010,0.771168
2026-06-12T18:52:50.595314,10.880828,5.440414,95.596969,0.774622,0.771398
2026-06-12T18:52:50.605389,10.891376,5.445688,95.689636,0.770431,0.772089
2026-06-12T18:52:50.615431,10.901421,5.450710,95.777892,0.772043,0.772918
2026-06-12T18:52:50.628093,10.911754,5.455877,95.868677,0.771720,0.772688
2026-06-12T18:52:50.636972,10.923098,5.461549,95.968346,0.776234,0.773102
2026-06-12T18:52:50.647259,10.933242,5.466621,96.057464,0.776557,0.773517
2026-06-12T18:52:50.657556,10.943543,5.471772,96.147971,0.779136,0.774392
2026-06-12T18:52:50.671190,10.953824,5.476912,96.238297,0.776557,0.774668
2026-06-12T18:52:50.680408,10.964281,5.482140,96.330169,0.780104,0.776050
2026-06-12T18:52:50.688703,10.974681,5.487340,96.421539,0.783006,0.777616
2026-06-12T18:52:50.699221,10.985204,5.492602,96.513997,0.781393,0.778998
2026-06-12T18:52:50.712005,10.995302,5.497651,96.602714,0.785263,0.780288
2026-06-12T18:52:50.721006,11.005971,5.502985,96.696448,0.784618,0.781440
2026-06-12T18:52:50.730655,11.016629,5.508315,96.790089,0.783973,0.782130
2026-06-12T18:52:50.743447,11.026999,5.513499,96.881196,0.778814,0.782453
2026-06-12T18:52:50.754929,11.037481,5.518741,96.973295,0.776234,0.781900
2026-06-12T18:52:50.762610,11.047605,5.523802,97.062239,0.776879,0.781025
2026-06-12T18:52:50.771839,11.057824,5.528912,97.152020,0.776879,0.780380
2026-06-12T18:52:50.782205,11.068187,5.534093,97.243068,0.777524,0.779275
2026-06-12T18:52:50.794873,11.078445,5.539223,97.333194,0.779136,0.778492
2026-06-12T18:52:50.807674,11.089989,5.544995,97.434619,0.776557,0.777432
2026-06-12T18:52:50.814137,11.100130,5.550065,97.523712,0.776879,0.777156
2026-06-12T18:52:50.824336,11.110322,5.555161,97.613259,0.775912,0.777110
2026-06-12T18:52:50.838658,11.120684,5.560342,97.704295,0.778169,0.777294
2026-06-12T18:52:50.845462,11.130890,5.565445,97.793968,0.774945,0.777018
2026-06-12T18:52:50.855429,11.141423,5.570711,97.886503,0.776234,0.776833
2026-06-12T18:52:50.867675,11.151471,5.575735,97.974784,0.775590,0.776327
2026-06-12T18:52:50.878121,11.161829,5.580914,98.065787,0.773010,0.775820
2026-06-12T18:52:50.891374,11.172482,5.586241,98.159387,0.772688,0.775221
2026-06-12T18:52:50.896802,11.182788,5.591394,98.249929,0.775590,0.775175
2026-06-12T18:52:50.907055,11.193038,5.596519,98.339985,0.773977,0.774576
2026-06-12T18:52:50.919789,11.203380,5.601690,98.430851,0.776879,0.774853
2026-06-12T18:52:50.928771,11.213542,5.606771,98.520129,0.776234,0.774853
2026-06-12T18:52:50.937919,11.223897,5.611949,98.611111,0.766884,0.773609
2026-06-12T18:52:50.948123,11.234109,5.617054,98.700826,0.766561,0.772688
2026-06-12T18:52:50.962186,11.244382,5.622191,98.791086,0.772688,0.772688
2026-06-12T18:52:50.969791,11.254882,5.627441,98.883336,0.771398,0.772089
2026-06-12T18:52:50.979032,11.265010,5.632505,98.972320,0.771720,0.771766
2026-06-12T18:52:50.989276,11.275268,5.637634,99.062445,0.774945,0.771490
2026-06-12T18:52:51.003126,11.285492,5.642746,99.152273,0.775912,0.771444
2026-06-12T18:52:51.012312,11.295789,5.647894,99.242734,0.773010,0.772319
2026-06-12T18:52:51.020561,11.306545,5.653273,99.337240,0.772365,0.773148
2026-06-12T18:52:51.030885,11.316868,5.658434,99.427931,0.772043,0.773056
2026-06-12T18:52:51.044769,11.327181,5.663591,99.518543,0.771398,0.773056
2026-06-12T18:52:51.053123,11.337335,5.668667,99.607751,0.767529,0.772457
2026-06-12T18:52:51.062350,11.347667,5.673833,99.698527,0.771398,0.771951
2026-06-12T18:52:51.072054,11.358057,5.679028,99.789811,0.774622,0.771766
2026-06-12T18:52:51.082270,11.368253,5.684127,99.879395,0.772688,0.771720
2026-06-12T18:52:51.095382,11.378601,5.689300,99.970305,0.775590,0.772181
2026-06-12T18:52:51.104027,11.388811,5.694406,100.060016,0.773333,0.772365
2026-06-12T18:52:51.113250,11.399243,5.699621,100.151663,0.761080,0.770891
2026-06-12T18:52:51.123586,11.409569,5.704785,100.242389,0.751084,0.768542
2026-06-12T18:52:51.137058,11.419800,5.709900,100.332278,0.768818,0.768174
2026-06-12T18:52:51.144748,11.430233,5.715116,100.423937,0.772365,0.767851
2026-06-12T18:52:51.154410,11.440386,5.720193,100.513145,0.775912,0.768312
2026-06-12T18:52:51.164589,11.450571,5.725286,100.602628,0.775267,0.768266
2026-06-12T18:52:51.174742,11.460713,5.730357,100.691734,0.769463,0.767713
2026-06-12T18:52:51.187209,11.471393,5.735696,100.785561,0.763015,0.767989
2026-06-12T18:52:51.195868,11.481849,5.740925,100.877429,0.774945,0.771398
2026-06-12T18:52:51.206179,11.492156,5.746078,100.967985,0.775912,0.772411
2026-06-12T18:52:51.216214,11.502201,5.751100,101.056234,0.779136,0.773379
2026-06-12T18:52:51.229942,11.512309,5.756154,101.145042,0.779781,0.773931
2026-06-12T18:52:51.236419,11.522466,5.761233,101.234284,0.783328,0.775083
2026-06-12T18:52:51.247062,11.533040,5.766520,101.327187,0.781393,0.776787
2026-06-12T18:52:51.257154,11.543143,5.771571,101.415944,0.785908,0.780058
2026-06-12T18:52:51.269896,11.553483,5.776742,101.506793,0.785908,0.781624
2026-06-12T18:52:51.278202,11.563551,5.781776,101.595249,0.788165,0.783374
2026-06-12T18:52:51.287752,11.573738,5.786869,101.684746,0.784940,0.784203
2026-06-12T18:52:51.297947,11.583924,5.791962,101.774241,0.786875,0.785217
