timestamp,time_s,disp_mm,disp_ul,raw_V,avg_V
2026-06-12T18:17:25.041571,0.476774,0.238387,4.188846,0.783006,0.784756
2026-06-12T18:17:25.053882,0.487095,0.243547,4.279528,0.780104,0.784157
2026-06-12T18:17:25.062147,0.497594,0.248797,4.371767,0.784940,0.783835
2026-06-12T18:17:25.073755,0.508107,0.254053,4.464133,0.785908,0.783927
2026-06-12T18:17:25.083222,0.518564,0.259282,4.556012,0.783328,0.783743
2026-06-12T18:17:25.095533,0.528791,0.264396,4.645866,0.785263,0.783927
2026-06-12T18:17:25.103612,0.538879,0.269440,4.734495,0.783006,0.783651
2026-06-12T18:17:25.115438,0.549739,0.274869,4.829906,0.784295,0.783835
2026-06-12T18:17:25.124188,0.559899,0.279949,4.919168,0.783973,0.784388
2026-06-12T18:17:25.137682,0.570178,0.285089,5.009477,0.785585,0.784480
2026-06-12T18:17:25.147031,0.580223,0.290112,5.097735,0.785263,0.784388
2026-06-12T18:17:25.157092,0.590884,0.295442,5.191395,0.780749,0.784019
2026-06-12T18:17:25.165936,0.600614,0.300307,5.276887,0.781393,0.783466
2026-06-12T18:17:25.178638,0.611952,0.305976,5.376498,0.783328,0.783512
2026-06-12T18:17:25.187439,0.621066,0.310533,5.456571,0.782361,0.783236
2026-06-12T18:17:25.199187,0.632510,0.316255,5.557118,0.783973,0.783236
2026-06-12T18:17:25.207579,0.641730,0.320865,5.638127,0.785263,0.783190
2026-06-12T18:17:25.219971,0.652400,0.326200,5.731865,0.783651,0.782960
2026-06-12T18:17:25.229129,0.662670,0.331335,5.822102,0.783651,0.783374
2026-06-12T18:17:25.240434,0.673053,0.336526,5.913319,0.782683,0.783558
2026-06-12T18:17:25.249030,0.683687,0.341844,6.006752,0.784295,0.783697
2026-06-12T18:17:25.258633,0.693927,0.346964,6.096720,0.782038,0.783651
2026-06-12T18:17:25.271427,0.703838,0.351919,6.183795,0.785263,0.783835
2026-06-12T18:17:25.282056,0.714700,0.357350,6.279227,0.786230,0.783973
2026-06-12T18:17:25.291904,0.724771,0.362386,6.367706,0.780426,0.783512
2026-06-12T18:17:25.300468,0.734856,0.367428,6.456307,0.779781,0.782960
2026-06-12T18:17:25.312437,0.744671,0.372336,6.542544,0.783328,0.783052
2026-06-12T18:17:25.322640,0.755207,0.377603,6.635111,0.776557,0.781946
2026-06-12T18:17:25.332067,0.766221,0.383110,6.731875,0.760113,0.778814
2026-06-12T18:17:25.343095,0.776213,0.388106,6.819664,0.775912,0.777478
2026-06-12T18:17:25.353868,0.786443,0.393222,6.909549,0.779459,0.776511
2026-06-12T18:17:25.363648,0.796445,0.398223,6.997422,0.777847,0.776142
2026-06-12T18:17:25.373714,0.806832,0.403416,7.088683,0.782038,0.776465
2026-06-12T18:17:25.383155,0.817390,0.408695,7.181443,0.778814,0.775820
2026-06-12T18:17:25.395430,0.828013,0.414007,7.274774,0.771720,0.775129
2026-06-12T18:17:25.404173,0.838200,0.419100,7.364269,0.779459,0.777893
2026-06-12T18:17:25.415388,0.849075,0.424537,7.459813,0.783328,0.778952
2026-06-12T18:17:25.423743,0.858914,0.429457,7.546264,0.782361,0.779367
2026-06-12T18:17:25.434264,0.869103,0.434551,7.635776,0.783973,0.780242
2026-06-12T18:17:25.446490,0.879459,0.439729,7.726763,0.783328,0.780426
2026-06-12T18:17:25.457528,0.890085,0.445043,7.820125,0.785263,0.781347
2026-06-12T18:17:25.465995,0.900359,0.450179,7.910387,0.785263,0.783282
2026-06-12T18:17:25.475161,0.910666,0.455333,8.000945,0.786230,0.784249
2026-06-12T18:17:25.487989,0.921232,0.460616,8.093780,0.782038,0.784065
2026-06-12T18:17:25.498753,0.931098,0.465549,8.180460,0.782683,0.784111
2026-06-12T18:17:25.509305,0.941787,0.470893,8.274366,0.783651,0.784065
2026-06-12T18:17:25.516621,0.951830,0.475915,8.362604,0.774945,0.782867
2026-06-12T18:17:25.529049,0.962854,0.481427,8.459458,0.769786,0.780656
2026-06-12T18:17:25.540408,0.973135,0.486568,8.549790,0.779781,0.779873
2026-06-12T18:17:25.548751,0.982986,0.491493,8.636339,0.783973,0.779551
2026-06-12T18:17:25.558188,0.993619,0.496810,8.729759,0.780749,0.779367
2026-06-12T18:17:25.570432,1.003896,0.501948,8.820049,0.782038,0.779275
2026-06-12T18:17:25.582085,1.014261,0.507130,8.911108,0.783006,0.779182
2026-06-12T18:17:25.591152,1.024481,0.512241,9.000906,0.773333,0.778952
2026-06-12T18:17:25.599504,1.034798,0.517399,9.091551,0.773655,0.779505
2026-06-12T18:17:25.612330,1.045346,0.522673,9.184223,0.783006,0.779966
2026-06-12T18:17:25.624144,1.056273,0.528136,9.280222,0.782683,0.779781
2026-06-12T18:17:25.632115,1.066101,0.533050,9.366568,0.780749,0.779781
2026-06-12T18:17:25.643041,1.076076,0.538038,9.454205,0.781716,0.779735
2026-06-12T18:17:25.653967,1.086242,0.543121,9.543525,0.776557,0.778814
2026-06-12T18:17:25.661806,1.096946,0.548473,9.637566,0.736252,0.773517
2026-06-12T18:17:25.673832,1.107072,0.553536,9.726532,0.751084,0.770292
2026-06-12T18:17:25.682869,1.117068,0.558534,9.814360,0.773010,0.768864
2026-06-12T18:17:25.692479,1.127375,0.563687,9.904911,0.776557,0.767989
2026-06-12T18:17:25.704655,1.137718,0.568859,9.995779,0.780104,0.767897
2026-06-12T18:17:25.715432,1.148734,0.574367,10.092570,0.783328,0.768127
2026-06-12T18:17:25.723678,1.159098,0.579549,10.183622,0.778814,0.768450
2026-06-12T18:17:25.737313,1.169475,0.584738,10.274796,0.781716,0.774945
2026-06-12T18:17:25.745038,1.180099,0.590049,10.368130,0.783328,0.779551
2026-06-12T18:17:25.757087,1.191328,0.595664,10.466790,0.783006,0.780979
2026-06-12T18:17:25.765416,1.200181,0.600091,10.544573,0.782038,0.781762
2026-06-12T18:17:25.779059,1.211606,0.605803,10.644945,0.783651,0.782269
2026-06-12T18:17:25.787281,1.220629,0.610314,10.724222,0.782683,0.782177
2026-06-12T18:17:25.798727,1.230814,0.615407,10.813704,0.784940,0.783052
2026-06-12T18:17:25.807101,1.241678,0.620839,10.909154,0.783006,0.783236
2026-06-12T18:17:25.820200,1.252446,0.626223,11.003758,0.785585,0.783558
2026-06-12T18:17:25.828827,1.262097,0.631048,11.088551,0.772043,0.781992
2026-06-12T18:17:25.837442,1.272343,0.636172,11.178574,0.753341,0.777893
2026-06-12T18:17:25.850908,1.283310,0.641655,11.274931,0.772688,0.776327
2026-06-12T18:17:25.857793,1.292810,0.646405,11.358389,0.778814,0.775774
2026-06-12T18:17:25.870535,1.303344,0.651672,11.450943,0.783006,0.775497
2026-06-12T18:17:25.878553,1.313920,0.656960,11.543860,0.783328,0.775544
2026-06-12T18:17:25.890403,1.324414,0.662207,11.636062,0.783973,0.775313
2026-06-12T18:17:25.899364,1.334643,0.667322,11.725931,0.767206,0.774622
2026-06-12T18:17:25.912768,1.344926,0.672463,11.816271,0.768174,0.776741
2026-06-12T18:17:25.921718,1.355443,0.677721,11.908674,0.778814,0.777616
2026-06-12T18:17:25.932553,1.366234,0.683117,12.003485,0.784295,0.778399
2026-06-12T18:17:25.941947,1.376085,0.688042,12.090029,0.787842,0.779090
2026-06-12T18:17:25.954068,1.386189,0.693095,12.178804,0.789777,0.780012
2026-06-12T18:17:25.962659,1.396479,0.698240,12.269211,0.789777,0.780841
2026-06-12T18:17:25.974381,1.407743,0.703872,12.368175,0.789777,0.784065
2026-06-12T18:17:25.983246,1.417774,0.708887,12.456307,0.791067,0.787336
2026-06-12T18:17:25.993198,1.427471,0.713735,12.541499,0.793324,0.789408
2026-06-12T18:17:26.004393,1.437918,0.718959,12.633287,0.791711,0.790468
2026-06-12T18:17:26.015340,1.448581,0.724291,12.726972,0.794613,0.791435
2026-06-12T18:17:26.027928,1.460597,0.730299,12.832541,0.791389,0.791665
2026-06-12T18:17:26.033707,1.468884,0.734442,12.905349,0.791389,0.791896
2026-06-12T18:17:26.046498,1.479214,0.739607,12.996107,0.788810,0.791758
2026-06-12T18:17:26.057568,1.490317,0.745159,13.093656,0.790099,0.791619
2026-06-12T18:17:26.068948,1.501788,0.750894,13.194438,0.784940,0.790422
2026-06-12T18:17:26.075569,1.510438,0.755219,13.270431,0.784295,0.789362
2026-06-12T18:17:26.088129,1.520348,0.760174,13.357502,0.787842,0.788395
2026-06-12T18:17:26.098668,1.530869,0.765435,13.449936,0.786875,0.787750
2026-06-12T18:17:26.107487,1.541465,0.770732,13.543028,0.783328,0.786599
2026-06-12T18:17:26.117441,1.551571,0.775785,13.631816,0.786552,0.786276
2026-06-12T18:17:26.128999,1.562193,0.781097,13.725143,0.786552,0.785769
2026-06-12T18:17:26.140367,1.572811,0.786406,13.818434,0.787520,0.786138
2026-06-12T18:17:26.149569,1.583697,0.791848,13.914070,0.789777,0.786921
2026-06-12T18:17:26.162119,1.594367,0.797184,14.007821,0.788487,0.787013
2026-06-12T18:17:26.171220,1.603929,0.801964,14.091825,0.783973,0.786599
2026-06-12T18:17:26.182142,1.614630,0.807315,14.185844,0.784940,0.786829
2026-06-12T18:17:26.191178,1.624672,0.812336,14.274074,0.787842,0.787013
2026-06-12T18:17:26.199352,1.634677,0.817338,14.361971,0.785908,0.786921
2026-06-12T18:17:26.212767,1.644922,0.822461,14.451989,0.786875,0.786829
2026-06-12T18:17:26.220448,1.655226,0.827613,14.542512,0.787842,0.786552
2026-06-12T18:17:26.233208,1.666095,0.833048,14.638010,0.788165,0.786506
2026-06-12T18:17:26.242740,1.676100,0.838050,14.725906,0.785585,0.786737
2026-06-12T18:17:26.250918,1.686206,0.843103,14.814700,0.787197,0.787059
2026-06-12T18:17:26.262035,1.696395,0.848198,14.904219,0.786875,0.786921
2026-06-12T18:17:26.273745,1.707086,0.853543,14.998148,0.789132,0.787382
2026-06-12T18:17:26.283291,1.717086,0.858543,15.086001,0.789132,0.787704
2026-06-12T18:17:26.294366,1.726988,0.863494,15.173001,0.790744,0.788119
2026-06-12T18:17:26.304491,1.737840,0.868920,15.268344,0.784618,0.787612
2026-06-12T18:17:26.315348,1.747750,0.873875,15.355415,0.782038,0.787105
2026-06-12T18:17:26.323765,1.758082,0.879041,15.446186,0.786230,0.786967
2026-06-12T18:17:26.333769,1.768574,0.884287,15.538369,0.784940,0.786691
2026-06-12T18:17:26.345460,1.778804,0.889402,15.628246,0.762692,0.782914
2026-06-12T18:17:26.357655,1.790575,0.895287,15.731664,0.776234,0.781071
2026-06-12T18:17:26.366633,1.800526,0.900263,15.819097,0.784295,0.780150
2026-06-12T18:17:26.377489,1.810215,0.905107,15.904216,0.784940,0.780196
2026-06-12T18:17:26.387556,1.820510,0.910255,15.994672,0.787197,0.780933
2026-06-12T18:17:26.398899,1.833351,0.916676,16.107490,0.787197,0.781071
2026-06-12T18:17:26.407033,1.841238,0.920619,16.176777,0.786875,0.781347
2026-06-12T18:17:26.417419,1.851744,0.925872,16.269088,0.791067,0.785401
2026-06-12T18:17:26.430891,1.863114,0.931557,16.368978,0.791389,0.787566
2026-06-12T18:17:26.440433,1.873458,0.936729,16.459858,0.789132,0.788257
2026-06-12T18:17:26.448805,1.883537,0.941768,16.548411,0.787197,0.788579
2026-06-12T18:17:26.458651,1.893866,0.946933,16.639165,0.787197,0.788579
2026-06-12T18:17:26.471819,1.904546,0.952273,16.732993,0.788165,0.788717
2026-06-12T18:17:26.482058,1.914154,0.957077,16.817406,0.771720,0.786552
2026-06-12T18:17:26.491239,1.924859,0.962430,16.911462,0.776879,0.784526
2026-06-12T18:17:26.500061,1.934953,0.967477,17.000148,0.787520,0.783973
2026-06-12T18:17:26.512666,1.945634,0.972817,17.093986,0.792034,0.784388
2026-06-12T18:17:26.523780,1.956245,0.978122,17.187208,0.792356,0.785125
2026-06-12T18:17:26.534997,1.967742,0.983871,17.288225,0.796870,0.786506
2026-06-12T18:17:26.542141,1.976247,0.988123,17.362942,0.797193,0.787796
2026-06-12T18:17:26.553781,1.986633,0.993317,17.454196,0.801385,0.792034
2026-06-12T18:17:26.565371,1.997869,0.998934,17.552912,0.799772,0.795304
2026-06-12T18:17:26.573753,2.008345,1.004172,17.644950,0.793646,0.796180
2026-06-12T18:17:26.584076,2.018705,1.009352,17.735973,0.782683,0.794844
2026-06-12T18:17:26.595665,2.029338,1.014669,17.829396,0.791389,0.794706
2026-06-12T18:17:26.607135,2.040917,1.020459,17.931128,0.793969,0.794291
2026-06-12T18:17:26.615923,2.049940,1.024970,18.010400,0.795581,0.794061
2026-06-12T18:17:26.624831,2.059927,1.029963,18.098142,0.795258,0.793185
2026-06-12T18:17:26.637648,2.070712,1.035356,18.192902,0.796870,0.792771
2026-06-12T18:17:26.645168,2.080589,1.040295,18.279677,0.792034,0.792541
2026-06-12T18:17:26.657114,2.091444,1.045722,18.375047,0.785908,0.793001
2026-06-12T18:17:26.665413,2.100579,1.050289,18.455301,0.786875,0.792356
2026-06-12T18:17:26.675689,2.110590,1.055295,18.543258,0.793646,0.792310
2026-06-12T18:17:26.687083,2.121314,1.060657,18.637475,0.793646,0.792034
2026-06-12T18:17:26.700928,2.133039,1.066520,18.740494,0.795258,0.792034
2026-06-12T18:17:26.709260,2.141772,1.070886,18.817214,0.793324,0.791527
2026-06-12T18:17:26.720435,2.152718,1.076359,18.913388,0.788165,0.790974
2026-06-12T18:17:26.728763,2.163194,1.081597,19.005428,0.787197,0.791159
2026-06-12T18:17:26.741391,2.173619,1.086809,19.097019,0.789777,0.791573
2026-06-12T18:17:26.749317,2.185093,1.092546,19.197826,0.788165,0.790790
2026-06-12T18:17:26.758757,2.194087,1.097044,19.276851,0.786875,0.789823
2026-06-12T18:17:26.770811,2.204449,1.102225,19.367889,0.790744,0.789178
2026-06-12T18:17:26.782180,2.215019,1.107510,19.460753,0.780426,0.787336
2026-06-12T18:17:26.791527,2.225084,1.112542,19.549177,0.779459,0.786092
2026-06-12T18:17:26.799794,2.234973,1.117487,19.636067,0.785908,0.785908
2026-06-12T18:17:26.812609,2.245440,1.122720,19.728022,0.789454,0.785862
2026-06-12T18:17:26.823720,2.257216,1.128608,19.831486,0.783006,0.785125
2026-06-12T18:17:26.832953,2.266334,1.133167,19.911601,0.787197,0.785171
2026-06-12T18:17:26.843730,2.276752,1.138376,20.003124,0.787520,0.784710
2026-06-12T18:17:26.853985,2.286539,1.143269,20.089113,0.782361,0.784986
2026-06-12T18:17:26.862762,2.297059,1.148530,20.181542,0.785585,0.785862
2026-06-12T18:17:26.874456,2.307747,1.153874,20.275448,0.788487,0.786230
2026-06-12T18:17:26.883274,2.317254,1.158627,20.358973,0.787520,0.785954
2026-06-12T18:17:26.892826,2.327418,1.163709,20.448272,0.787197,0.786552
2026-06-12T18:17:26.905075,2.338844,1.169422,20.548655,0.789454,0.786875
2026-06-12T18:17:26.915406,2.349067,1.174533,20.638473,0.786552,0.786737
2026-06-12T18:17:26.924115,2.359281,1.179641,20.728214,0.781716,0.786645
2026-06-12T18:17:26.937437,2.369942,1.184971,20.821880,0.787520,0.786921
2026-06-12T18:17:26.944903,2.380225,1.190113,20.912225,0.786230,0.786599
2026-06-12T18:17:26.957133,2.392597,1.196298,21.020917,0.791067,0.787105
2026-06-12T18:17:26.967595,2.402777,1.201389,21.110364,0.793001,0.787934
2026-06-12T18:17:26.979711,2.413579,1.206789,21.205262,0.791711,0.788257
2026-06-12T18:17:26.991224,2.424306,1.212153,21.299507,0.790099,0.788763
2026-06-12T18:17:26.999516,2.434195,1.217098,21.386396,0.789132,0.789823
2026-06-12T18:17:27.009148,2.443918,1.221959,21.471819,0.791389,0.790376
2026-06-12T18:17:27.021272,2.454276,1.227138,21.562822,0.790099,0.790928
2026-06-12T18:17:27.032028,2.464699,1.232350,21.654399,0.793001,0.791205
2026-06-12T18:17:27.043093,2.475249,1.237624,21.747083,0.791711,0.791021
2026-06-12T18:17:27.050109,2.485704,1.242852,21.838938,0.790422,0.790836
2026-06-12T18:17:27.062165,2.496620,1.248310,21.934850,0.790422,0.790882
2026-06-12T18:17:27.073782,2.506075,1.253038,22.017918,0.791711,0.791251
2026-06-12T18:17:27.082088,2.516309,1.258154,22.107830,0.791711,0.791297
2026-06-12T18:17:27.092034,2.526573,1.263287,22.198010,0.786230,0.790744
2026-06-12T18:17:27.104177,2.537092,1.268546,22.290431,0.790422,0.790376
2026-06-12T18:17:27.112953,2.547790,1.273895,22.384417,0.793969,0.790698
2026-06-12T18:17:27.124208,2.558094,1.279047,22.474944,0.791711,0.790882
2026-06-12T18:17:27.133708,2.568451,1.284225,22.565939,0.788487,0.790606
2026-06-12T18:17:27.145653,2.578464,1.289232,22.653917,0.794291,0.790974
2026-06-12T18:17:27.157057,2.589885,1.294942,22.754255,0.794936,0.791435
2026-06-12T18:17:27.165416,2.600439,1.300220,22.846984,0.786875,0.791527
2026-06-12T18:17:27.174847,2.610584,1.305292,22.936116,0.799450,0.792817
2026-06-12T18:17:27.187449,2.620201,1.310100,23.020606,0.802029,0.793969
2026-06-12T18:17:27.198692,2.630762,1.315381,23.113398,0.797515,0.794798
2026-06-12T18:17:27.207061,2.640827,1.320413,23.201820,0.801062,0.796594
2026-06-12T18:17:27.215890,2.651196,1.325598,23.292922,0.805576,0.798206
2026-06-12T18:17:27.228665,2.661825,1.330913,23.386309,0.804931,0.799634
2026-06-12T18:17:27.237350,2.672227,1.336114,23.477700,0.804609,0.802168
2026-06-12T18:17:27.249116,2.683871,1.341936,23.580005,0.804931,0.802951
2026-06-12T18:17:27.257437,2.692510,1.346255,23.655899,0.801062,0.802813
2026-06-12T18:17:27.267897,2.702820,1.351410,23.746487,0.799772,0.803135
2026-06-12T18:17:27.279726,2.713284,1.356642,23.838417,0.799450,0.802905
2026-06-12T18:17:27.291114,2.724412,1.362206,23.936184,0.800095,0.802122
2026-06-12T18:17:27.299185,2.734055,1.367027,24.020904,0.799128,0.801292
2026-06-12T18:17:27.309417,2.744048,1.372024,24.108702,0.797838,0.800325
2026-06-12T18:17:27.321680,2.754527,1.377264,24.200772,0.797193,0.799220
2026-06-12T18:17:27.333040,2.765619,1.382809,24.298221,0.796226,0.798529
2026-06-12T18:17:27.340408,2.775700,1.387850,24.386790,0.793646,0.797654
2026-06-12T18:17:27.353819,2.786293,1.393146,24.479861,0.793969,0.796870
2026-06-12T18:17:27.363160,2.796455,1.398227,24.569139,0.795258,0.796180
2026-06-12T18:17:27.373729,2.806791,1.403395,24.659951,0.795581,0.795673
2026-06-12T18:17:27.383250,2.816991,1.408496,24.749569,0.799772,0.795949
2026-06-12T18:17:27.391999,2.827345,1.413673,24.840538,0.795903,0.795765
2026-06-12T18:17:27.404546,2.837601,1.418800,24.930640,0.791067,0.795028
2026-06-12T18:17:27.415338,2.848788,1.424394,25.028929,0.801707,0.796180
2026-06-12T18:17:27.423684,2.858851,1.429426,25.117346,0.806221,0.797930
2026-06-12T18:17:27.436644,2.868864,1.434432,25.205312,0.808478,0.799818
2026-06-12T18:17:27.446003,2.879672,1.439836,25.300269,0.808801,0.801707
2026-06-12T18:17:27.457059,2.890700,1.445350,25.397165,0.814605,0.803826
2026-06-12T18:17:27.465895,2.900666,1.450333,25.484723,0.817184,0.806866
2026-06-12T18:17:27.478576,2.910773,1.455386,25.573517,0.819763,0.810966
2026-06-12T18:17:27.487282,2.920893,1.460447,25.662433,0.819441,0.813499
2026-06-12T18:17:27.498768,2.931649,1.465824,25.756928,0.816539,0.814973
2026-06-12T18:17:27.507266,2.942111,1.471056,25.848851,0.816539,0.816125
2026-06-12T18:17:27.516170,2.951756,1.475878,25.933585,0.814927,0.817000
2026-06-12T18:17:27.528958,2.962358,1.481179,26.026740,0.796226,0.814374
2026-06-12T18:17:27.540361,2.972647,1.486324,26.117136,0.793646,0.811012
2026-06-12T18:17:27.548808,2.982718,1.491359,26.205614,0.804287,0.808801
2026-06-12T18:17:27.557648,2.992831,1.496415,26.294465,0.805254,0.806774
2026-06-12T18:17:27.567791,3.002923,1.501462,26.383134,0.792679,0.803365
2026-06-12T18:17:27.579791,3.013443,1.506722,26.475560,0.798805,0.800832
2026-06-12T18:17:27.590989,3.023977,1.511988,26.568105,0.802352,0.799035
2026-06-12T18:17:27.599275,3.033897,1.516949,26.655266,0.798160,0.799312
2026-06-12T18:17:27.608694,3.044098,1.522049,26.744886,0.791711,0.799035
2026-06-12T18:17:27.621057,3.054439,1.527219,26.835742,0.796226,0.797884
2026-06-12T18:17:27.632065,3.065557,1.532778,26.933422,0.792679,0.796087
2026-06-12T18:17:27.641583,3.075461,1.537731,27.020438,0.790422,0.795765
2026-06-12T18:17:27.653191,3.085409,1.542704,27.107836,0.797838,0.795627
2026-06-12T18:17:27.662121,3.095842,1.547921,27.199501,0.793324,0.794337
2026-06-12T18:17:27.672550,3.105606,1.552803,27.285287,0.784618,0.792402
2026-06-12T18:17:27.683378,3.116758,1.558379,27.383268,0.792356,0.792495
2026-06-12T18:17:27.692063,3.126907,1.563454,27.472435,0.796870,0.792587
2026-06-12T18:17:27.702555,3.136603,1.568301,27.557617,0.792356,0.792541
2026-06-12T18:17:27.713068,3.146766,1.573383,27.646912,0.796870,0.793462
2026-06-12T18:17:27.724181,3.157205,1.578603,27.738630,0.797193,0.793370
2026-06-12T18:17:27.732533,3.167601,1.583800,27.829962,0.794936,0.793600
2026-06-12T18:17:27.745499,3.178574,1.589287,27.926370,0.794291,0.794982
2026-06-12T18:17:27.753463,3.188977,1.594489,28.017772,0.796548,0.795581
2026-06-12T18:17:27.766375,3.199802,1.599901,28.112872,0.794613,0.795258
2026-06-12T18:17:27.774364,3.209407,1.604704,28.197267,0.796870,0.795903
2026-06-12T18:17:27.787491,3.220208,1.610104,28.292161,0.795581,0.795719
2026-06-12T18:17:27.796126,3.230781,1.615391,28.385052,0.797515,0.795765
2026-06-12T18:17:27.807697,3.241331,1.620665,28.477740,0.785908,0.794475
2026-06-12T18:17:27.816158,3.251577,1.625789,28.567765,0.792679,0.794245
2026-06-12T18:17:27.829307,3.262216,1.631108,28.661235,0.793324,0.793784
2026-06-12T18:17:27.840394,3.272617,1.636308,28.752612,0.796226,0.794015
2026-06-12T18:17:27.848760,3.283071,1.641536,28.844463,0.796226,0.793922
2026-06-12T18:17:27.858191,3.293558,1.646779,28.936596,0.796548,0.794061
2026-06-12T18:17:27.870476,3.303903,1.651952,29.027489,0.789132,0.792863
2026-06-12T18:17:27.882105,3.315565,1.657782,29.129947,0.788165,0.793185
2026-06-12T18:17:27.892454,3.325319,1.662660,29.215649,0.792679,0.793185
2026-06-12T18:17:27.899869,3.335077,1.667538,29.301375,0.792679,0.793093
2026-06-12T18:17:27.912580,3.345507,1.672753,29.393009,0.797193,0.793232
2026-06-12T18:17:27.920198,3.355287,1.677643,29.478938,0.797515,0.793416
2026-06-12T18:17:27.932891,3.366674,1.683337,29.578983,0.798805,0.793738
2026-06-12T18:17:27.941423,3.375775,1.687888,29.658947,0.798483,0.795074
2026-06-12T18:17:27.953801,3.386439,1.693220,29.752635,0.802352,0.797101
2026-06-12T18:17:27.965992,3.398265,1.699132,29.856534,0.803964,0.798713
2026-06-12T18:17:27.974424,3.407951,1.703975,29.941634,0.802674,0.800141
2026-06-12T18:17:27.982500,3.417861,1.708930,30.028700,0.805899,0.801385
2026-06-12T18:17:27.995720,3.428257,1.714129,30.120044,0.811703,0.803411
2026-06-12T18:17:28.003429,3.438899,1.719449,30.213537,0.811058,0.805162
2026-06-12T18:17:28.015426,3.449369,1.724684,30.305526,0.812025,0.807096
2026-06-12T18:17:28.024203,3.459810,1.729905,30.397262,0.813315,0.808662
2026-06-12T18:17:28.037517,3.470213,1.735106,30.488656,0.815572,0.810321
2026-06-12T18:17:28.046073,3.480230,1.740115,30.576667,0.814282,0.811979
2026-06-12T18:17:28.057060,3.490906,1.745453,30.670462,0.816539,0.813499
2026-06-12T18:17:28.065734,3.501678,1.750839,30.765106,0.814605,0.813914
